Flight Number,Airline,Price,Duration (hrs),Date,Origin,Destination,Seat Row 1,Seat Row 2,Seat Row 3,Seat Row 4,Seat Row 5,Seat Row 6
1,CloudJet,649.89,8,2025/10/25,Chicago,Miami,......X................X......,.X.X....X.....X............X..,.........X....X..X...X..XX.XXX,....XX..XX....X....X.X........,.....X....X......X............,..X.X...X..X.X..X..X....X....X
2,AeroFly,869.98,3,2025/05/18,Chicago,San Francisco,...........X..X.X...XX..X..XX.,...X.X.....X.X.X......X.XX..XX,.X...X..X.......X.............,.....X...X...X...........X....,X.....XX...X............X.....,.....X.....XX...X.X...XX......
3,AirX,471.12,1,2025/08/11,Phoenix,Boston,.X..X.........X....XX....X.X..,...X.X..X.....X..X..X.X..X....,.............................X,......X....XX...X.......X..X..,..X...X.......X.........X.X..X,.X..X...X...X..X............X.
4,SkyLine,336.71,4,2025/06/16,New York,Boston,X.....X.....XX................,.....X..X...XX.............X..,.......XX..X.X...............X,.......X..X.......XX...XX.X..X,X.........X......X...X......X.,X...X....X......X.....X...X..X
5,AeroFly,1004.84,5,2024/12/23,Chicago,Denver,.....X...X......X......X.X...X,.....X...X........XX.X...X.XX.,........X.X.X.X.XXX.X...XX....,.X..X......X.X..X...X...X...X.,...XX.....X.XX.........XX....X,..X...X........XXX.........XX.
6,SkyLine,1190.16,9,2025/07/06,Chicago,Boston,....X..X...X.XX..............X,......X..........X.XX........X,........X.X...X.....X.........,.X..X..XX...X....X...XXX..X...,..X......X.X...X..X..........X,.X.....X.XXXX............XX...
7,SkyLine,766.55,5,2025/03/02,Los Angeles,Seattle,....X.XX..........XXX.........,.XX.X..X.X..X...X..X.X.X......,X.X..........X....X..X.XX...X.,.....X........XX...X.XX....X..,...X...X.....XX..X........XXXX,.........X................X..X
8,AirX,143.16,3,2025/02/04,New York,Denver,.XXX..............X.........X.,.......X.X...XX...X..X........,....X...X......X.........X.X..,X....X......X.................,.X.X....X.....X...............,........X...XX.....XX...X.X..X
9,AirX,242.59,12,2025/10/30,Los Angeles,Miami,..X......X...X...X..X..X...XXX,..........XXX....X...X......X.,................X.........X...,...X.............X..X..X......,.X.............X......X......X,.X........X..X.....X.X........
10,GlobalWings,442.01,11,2025/09/25,Los Angeles,Miami,X.XXXX...XX...X..X.X..X..X..XX,......X...............X......X,.......XX......X...X........XX,X....X.......X......X.........,.XX..X.X.......X.X...........X,.X...XX..XX...........X.......
11,SkyLine,529.99,7,2024/12/30,Los Angeles,Miami,...........X.......X..........,.....X...X..............X.....,.....X........X.......X.......,X...X...XXX....X....X.....X...,.......X...............X.XXX.X,......X...X......X.X......X..X
12,AeroFly,782.32,4,2025/02/15,New York,San Francisco,............X.X.X....X..XXX...,..........XX....X..XXX........,....X.X.............X.....X..X,.X........XXX...X.X.....X....X,.XX...X.XX..XX...X............,......X.XXX....X.XX...X....X..
13,GlobalWings,917.81,5,2025/02/18,Los Angeles,San Francisco,....XX...........X.....X.XX..X,...X....X....X.X.......X...X..,.......XX.......X......X...XX.,X.........XX........XX......X.,..........X...X..X.X....X.....,....X..X...........X.X......X.
14,SkyLine,808.19,10,2025/07/21,Houston,San Francisco,.........X.X...X....X..X......,......X.X...X...X...X.X.....X.,........XX..........X..X...XXX,X...X.X.....X....X...X.......X,......X.....X........X........,..X....XX..X......X.X......X..
15,AeroFly,893.65,4,2025/01/28,New York,San Francisco,....XX..XX....X........X.XX.X.,X................X.....X..XX..,..X.X......XXX.........XX....X,X....X.....X....X.....X...X...,.....X..........X........X.X..,..X............X.......X.....X
16,AirX,1298.45,1,2025/10/14,Houston,Boston,X......X.X..X.X.......XX.X....,...X.....X......XXX...X.X.X...,....................X...XX....,..............X..........X....,.....X...X............XXX.....,XX.........XX..X....X.XX......
17,CloudJet,1284.8,5,2024/12/12,Phoenix,Seattle,...X.......XX....X.....X......,.X...X....X.....X......X.X....,..X.X.X........X....X..X..XX..,X....X.X.X.X......XX..X...X..X,X..X..X.X....X..XXX.X........X,X.XX...X..............XX.....X
18,SkyLine,1106.09,5,2025/10/20,Houston,Miami,.X..X..X.X...X..X...X.X...X...,...XXXX.X.......X.........X...,...X.....X...X..........X.X.X.,.X...X.....X.....X...........X,..X........XX........X..X.....,X.....XX....X....X........X.X.
19,CloudJet,377.18,3,2025/09/30,Los Angeles,Miami,XX.X........X.......X....XXX..,.X....XXX.X.......X..X........,...X.....X.X.....X............,X........X.X.....X...X.X....X.,......X...X.X.X.X..X..X..X..X.,..X.......X....X....X.......XX
20,AeroFly,473.31,4,2025/01/09,Houston,San Francisco,..............XX.....X........,X...XXX.................XX....,...X............X.XX.........X,.......X......................,.........X....XXX.X..X......X.,.X....X............XX........X
21,AirX,361.34,5,2025/08/11,Chicago,Denver,.X......X.....X.....X.......X.,XX....X..X.X................XX,X...XX....X.......X.X......X.X,.X.XX...............X.........,...X....XXX.X....XXX.......X.X,..............X......X..XX.XX.
22,AirX,129.25,8,2025/01/24,Houston,Denver,...X....X............X..XX.X..,....X.X......XX.....X...X..X..,...XX....X.X..X...........X...,X....X...XX..X....X...........,................X.......X.....,X.X..X...X..X.X.X.X...........
23,GlobalWings,1110.01,2,2025/10/06,Phoenix,Seattle,.....X.XX........X..X.....X.X.,.XX....X.....XX...X.......X...,..XX....X.....X.....X.........,.X..X.........X..XX......X....,..X.X..X.....X........XX......,X......X.X....X........X....X.
24,GlobalWings,1176.02,7,2025/04/18,Phoenix,Seattle,.X.......X....XX.......X......,.X.X.....XX..........X.X..XX.X,.X.XX...X.......X...X..X...X..,.......X..X.....X.X....X.....X,XX......X...X.X...XX..........,...X....XXX........X..........
25,SkyLine,929.53,5,2024/12/09,Los Angeles,Boston,.........X.X.X..X....XX.......,....X.......X.XX.....X.XX...XX,.....X.X..........XX.X........,........X.........X.....X.....,....X........X.X......X......X,X...XX..XX.XX..............XXX
26,SkyLine,114.94,12,2024/12/04,Phoenix,Boston,X.X..X.X....X.....XX......X...,X.........X.X........X........,XX............X....X...X.X..XX,....XX.......X.X..............,X.......X.....X.X...X........X,X........X..................X.
27,SkyLine,427.41,5,2025/07/21,New York,San Francisco,....X.X.X....X.....X.........X,.....X...X..X.X.......X.......,XX..XX.........X.....X.X.....X,....X.................XX.XX...,...X.X..X.....X...X...........,.X...X...X...X.......X..X.....
28,AeroFly,759.03,7,2025/02/08,Houston,Miami,XX...X..XXX...X.....XX...X....,X....XX.X......X.........X....,..X..XX.X.X..X.....X.......X..,...................XX......X.X,...X..X.....X...X..........X..,........X..........X.X...X....
29,CloudJet,1255.35,10,2025/06/22,Los Angeles,Denver,......X..X.XX.....X..XXX...X.X,.....X.....X.X........X..XX..X,....XX...........XX........X..,......X.X..X...X....X.........,X......X.......X.......X....X.,.............X.......X........
30,GlobalWings,397.64,7,2025/04/23,Los Angeles,Seattle,.....X..X..X..X..........XX...,.X...X....X.X...........X.X...,XX..............XXX..X..XX..X.,..................X..X.......X,.........X......XX.X.X.......X,....X.X..X.....X......X..XXX..
31,CloudJet,1366.36,1,2025/11/27,Phoenix,Denver,......X...............X..XX.XX,......XXX...X.XX....X.X.......,............X..XX.X....X......,................X...X.X...X...,.X..X..X..X.X..........X......,X..X.X.....X..X.......XX....X.
32,CloudJet,1042.7,6,2025/03/12,Phoenix,Denver,X..X.X..X.XX.X...X...X....X.XX,XX...X.....X.....XX...........,X...X....X....X..X...XX.......,........X.....X.X....XX.......,..........X........X...X....XX,...X..XX..X...........X.X.X...
33,AeroFly,985.89,1,2025/11/22,Chicago,Denver,.....X.X.......X...X..........,..XXX...X..........X...XX.XX..,XX.X..........X..X..X....XX.X.,X.........X..X............XX..,..X...X...........X.......X...,..X......X...XX.X..X.....X....
34,AirX,1299.59,12,2024/12/09,Chicago,Denver,.....X...X..XX....X...X.......,.X..X..X.X...X.......X......X.,XX.......XX.X...X........XXX..,.....X...X............X...X...,X.......XX.....XXXX........XX.,.............X......X.X.....X.
35,GlobalWings,1322.34,8,2025/03/18,Phoenix,Denver,..X........X...X...X...X......,X.X..........X...XXXX.........,........X...X....X............,X.....X....X.X.....X...XX.X...,....X..X...............X..X.XX,X.........X..........X..X...XX
36,GlobalWings,829.05,9,2025/08/21,Phoenix,San Francisco,...X............X.....X.......,...XX..X.X..........X...X..X..,X.......X.........X..X.X...X.X,........X...X.......X.X.......,.X.X.X.......X..X..X....X.....,........XX......X.........XX..
37,AirX,719.68,6,2025/07/27,Chicago,Miami,...XX.XXXXX.......X.......XX..,.X.XX.......X.X.X....X........,..........X.............X.XX..,...XX......X..................,..X..X.....X...X...XX..XXXX...,.X...X...............XX.X..X.X
38,CloudJet,1015.04,2,2025/09/14,New York,Seattle,....X.X...X.......X...........,.XX.X.X..........X.....XX.....,......X.X.........X.....X.X...,...X..X.X...XX.....X........X.,.X...X.XXX....X..XXX..........,..X...XX...X............X...X.
39,SkyLine,485.03,6,2025/08/02,New York,San Francisco,.XX.X..X.X..X...X.............,...XX...X.X....X...X......X...,....X..X..........X...........,............X....X..X.......XX,.......X......X....XX........X,......XX...X.XX........XX...X.
40,AirX,1345.14,10,2025/11/03,Los Angeles,Denver,XX.......................XX...,..X...X..X...X...XX.X...XX..X.,.....X.....X.....X.........X.X,X..X........X.........XX....X.,X.....X........X...X.......X..,...............X...XX....XX.X.
41,CloudJet,312.85,1,2025/10/17,Phoenix,San Francisco,.....XXX....X..X..X.......X...,..X...X....X.....X.X.....X....,....X.....X..X..X...........X.,X.XX..XX..............X.......,....X.X..XX......X......X..X..,..X.X.X..XX..................X
42,AirX,898.59,10,2025/03/09,Phoenix,Seattle,..X.......X..X.........X.X....,X....XX.X.X.X.....X.......X..X,.X....X.X.............X...XX..,........XX.X....X..XX.X...X...,...X..XX.......X..X.XXX.......,...........X...X.XXXXX...X.X..
43,SkyLine,1175.67,2,2025/03/10,Chicago,Miami,...X.X..........X...XX........,X.XX.......X....X..X.....XX...,..XX.........X..X..X.X..X.....,..XXX........X................,X...X......................X..,X..X.X......X.X..XX....X..XX.X
44,AirX,271.55,3,2025/10/15,Los Angeles,Seattle,....XX.........X.....XX..X.X..,..........X....X.XX...........,..X....X.....XX...X.........X.,......X.XX.X.XX..X...X........,XX...X..X............X..X..XX.,....X.......X.X....X.......X.X
45,CloudJet,852.76,2,2025/03/22,Chicago,Miami,X.......X..X..............X...,XXX..........XXX..X........X..,X....XXX.......X.......X......,..........X.X......X........X.,........X..X.......X..........,........XX..X.X...X...........
46,SkyLine,1178.83,2,2025/01/11,New York,Seattle,X.....X......X...............X,..X.X..X..........X....XX.....,....X....X.X..X...X.....X.....,X....XXX.....XX....XX.........,X.X..X...X....X..X........X...,.............X....X......X...X
47,GlobalWings,898.6,1,2025/02/26,Los Angeles,Boston,X......X..X...............XX..,X........XX........X....X.....,.X........X.X..XX......XXX...X,......X.............X...X.....,......X....X.XX............XXX,XX.......XX..X.X.XX...XX......
48,SkyLine,433.38,6,2025/10/27,Los Angeles,Miami,..X.X.....X.......X.X.....X.X.,...X.X...X..X.X....X...X.X.X..,......X.X.X.X....X...XX..X....,...XX..X...X....XX....XX..XX..,..X.X.X....X..X..X......XX..X.,.X..........X..........XX.X.XX
49,AeroFly,256.1,9,2025/08/20,Chicago,Seattle,X........XX....X.XXX...X......,..X..X...........X...X........,X..X.............X..XXX.XX..X.,.X....X..XX.X...........X..X..,...X....X........X...X...X..X.,......X..XX..X..........X...X.
50,AirX,1058.2,12,2025/03/29,Chicago,Denver,.XX......X.X....X...XX..X..XX.,X.X.......X........XX..X......,.X..XX...X...X...X...X.X......,........X..XXX.....XX.........,.XX...X..X...........XX..X...X,..X.....XXX.......X.X.........
51,AirX,628.39,5,2025/01/25,Chicago,Denver,......X......X..X.............,.X..XXXXXX......XX.XX.....XX..,..X..............X............,XX......X..X...X...X.X.XX.....,..X..X.......X................,XX.XXXX..XXX...........XX...X.
52,AirX,1147.9,8,2025/09/25,Houston,Miami,.........X.X.................X,..XXX........X...X............,X.XX......X.............X.XXX.,...........X.X.XX...X......XX.,.............X.....X......X...,....X.X.......XX...X...X.X....
53,SkyLine,749.7,9,2025/04/28,Houston,San Francisco,...XX....XX....X.X......XX..X.,X.X.....X........X..X....X...X,XX....X.XX..............XX....,X......XX.........X...........,X....X..X.......XX...X...X....,....X.......X.....X...........
54,CloudJet,244.69,1,2025/04/02,Los Angeles,Denver,.X..X.X..X......X...X..X.X.X..,........X...X......X......X..X,...X.X.X....X..X..X...X..X.X.X,..................X..X..X.....,.X.XX.......X......X.X.X......,...X.XX......X.X....X.X..X....
55,CloudJet,811.34,8,2025/09/02,Phoenix,Miami,..X.X.....X.X...X..XX.........,....XX..X.X...................,.X...........X...X...X..X.....,...X..XX...X..X..........XX...,.X.........X.....X.....X..X...,.........X.....X...XX..XXX....
56,AeroFly,1183.89,10,2025/06/21,Houston,Miami,....X..........X...XX..XX.....,...........X.X...XX...........,...X..X.............X..X.XX..X,......X.X.XX.X..X.....X..X....,....X.........X..........X...X,......X.X...X........XXX...X..
57,SkyLine,699.5,9,2025/01/07,Los Angeles,Seattle,.X..X.....X.XX............X...,.X...X....X.........X..X.....X,...X.X.X.....................X,XXX....X..X...X...X........XX.,...X..X.X.XX.X.........X...X..,..............X......X..X.....
58,AeroFly,183.31,8,2025/02/07,Chicago,Miami,......X..XX.......X...X...X...,....X.................X.......,.X..X...XX..X.........X.......,..X............X........XX....,..X..X............X...........,.........X...............X..XX
59,AeroFly,585.31,7,2025/10/03,New York,San Francisco,..X.....X...X....X....X..X.X..,....X..X....X..X.......X.....X,............XX.X..X...........,X.X....X...............X......,.X..........X.....X....X..X..X,........X....X..X.......XX..X.
60,AeroFly,1395.87,1,2025/05/25,Los Angeles,San Francisco,.......X........X.X....XX...X.,................XX......X...X.,..X...X.........X..X.......X..,...X............X...........XX,.....X.X.......XX.X...........,...........XX.XX.....X.....X..
61,GlobalWings,1205.22,7,2025/05/10,Los Angeles,Denver,..X.XX.......XX..X............,..X.X............X...X....X...,....X........X.X...XX.X.X..X.X,...X.....X.X.X..X.X...........,....X.XX.......X..X..X...X..X.,...X.X...X..........X.........
62,SkyLine,697.08,9,2025/11/27,Chicago,Miami,.......X.....X......X...X...X.,X..XXX..XXX.....X.......XX..XX,.....XXX.....XX....XX...XX...X,........X.X....X.X....X.X.X.X.,...............X.X..X..X..X...,......X.......X.X..X.......X..
63,GlobalWings,634.89,6,2025/07/27,Phoenix,Boston,.......X...XXX.......X.X..X...,X....X.......X..X...X.....X...,.......X................X.....,..................X..X........,..XX....X............XX..X...X,.X.XX.........X...X.XX.XX.X...
64,SkyLine,590.94,5,2025/10/16,Houston,Denver,................X......X...X..,...X....XX..........XX.....X..,...............XX...X.........,X.............X..XX.....X.....,.XX....X..X.X..X........X.....,...X......XX...X.XX......X..X.
65,AeroFly,702.7,4,2025/10/28,Houston,San Francisco,.......X....X.X....XX.......X.,....X.X.X.....................,X....X..X.X......X.X.XX.X...X.,.X.XX..X....X....X.......X....,.........X..X............XX...,.............XX.........XXXX..
66,AeroFly,963.77,2,2025/05/18,Los Angeles,Boston,......X.X..X........X.XX.X....,..X..............X.X..........,...X........X.........X.X...X.,...X.X......X..........X.X..X.,..XX...X..XX....X....X.......X,XXXX..X..X.X...X.....X........
67,SkyLine,427.01,6,2025/03/31,Houston,Boston,....X...XX.....X.X...X.......X,X.X.....................X.....,......XX..X.....X.X.XX.X...X..,..X.....XX.X........XXX.......,.X................X.X.XX....XX,...XXXX.X..XX......XX.....X...
68,SkyLine,359.54,11,2025/07/18,Houston,Denver,........X.X..X...........X....,.......X....X.X.X...X..X..X...,..X.....X.....X............X.X,....XX..X......X...........X..,XX.X........X.................,......X.X.......XX..XX.......X
69,AeroFly,1225.72,4,2025/04/20,Houston,Denver,....X...XX......X.....X.X...X.,.X......X.................XX..,.....X...X.....X.X..........X.,.........X....X..X.........X..,....X.X........XX..........XX.,X....X...................X.X..
70,AeroFly,293.98,3,2024/12/11,Phoenix,Boston,.X.............X....X.....XX..,X..X...X..XXX.......XX.X......,XX.XXX...............X........,.......X.......X.X.........X..,..X.X.........X.....XX...X..X.,.X..X.X....XX................X
71,GlobalWings,1242.98,11,2025/09/07,Chicago,Seattle,...........X...X....XX....X...,.XX.X............X........X.X.,..........XX...............X..,.......XX.......X.XXXX.XX.....,.XX....X...X...........XX.....,..X...XX.X.XX.X.X.....X.X..X..
72,SkyLine,175.53,10,2025/05/23,Los Angeles,Denver,..X.........X...XX...X......X.,.X.....X...................X..,.........X.............X.....X,X.......XXX...X....X.X.X.XX..X,...X..X....X...X.....X..X.....,.....X...XX....XX...XX.X...X..
73,AeroFly,1367.36,10,2025/05/25,Phoenix,Denver,X.X.XXX.X.X.....X.X.X.X..X....,....XX...X...X.X...X.......X..,XX.................X......X..X,..X.X...XX...X...X....X.....X.,.............XX.X.X...XX.....X,...X....X........X......X.....
74,AirX,918.39,11,2025/10/30,Houston,Boston,.X......X......X.X.XX..X..X...,.........X..X.............X...,XXX......X..X......X..........,...........X...X.X....X.....XX,.............X.X.........X....,.....X....X..........X...X....
75,GlobalWings,1145.36,12,2025/09/09,Los Angeles,Miami,.......X...X...........X.X..X.,.X.....X.X.....X......X......X,.....X...X....X.....X.X.X.....,.X..X.X.X...........X.X....X..,............................X.,...X.XX...........X.....XX....
76,AeroFly,383.4,11,2025/10/24,Los Angeles,Denver,...X.X........................,.XX....X.......XX...X.........,.X.......X.....X...XXX.X...XX.,.X..X.X........X......X....X..,..............................,..X.X....XX......XX.X.....X..X
77,AirX,289.73,6,2025/01/29,Chicago,Miami,XX.....X..X.....X..X......X...,.X......X.XXX....X.X..........,.X....X.XX....................,.............X....X.......X...,..X.X......X..........X.......,XX......X...X...............X.
78,AeroFly,371.35,5,2025/10/03,Phoenix,Seattle,....X...X..XX....X...XXX....XX,.....X..XX.........X.X.X.X...X,.XX.....X..X........X.X.......,X..X....XX.......X.....X......,.....X.XX.X..X......X.........,..........XXX..X..X.....X.....
79,GlobalWings,278.68,7,2025/09/29,Houston,San Francisco,....XX.XXXX......X..X.........,.X...X........X...........X.X.,....XXX................X...XX.,....X...X.XX.......XX.....X...,X...X.....X...X.X.X........X..,........XX............X..X.X..
80,AirX,938.53,7,2025/04/07,Los Angeles,San Francisco,.XX.X...X.X........X.....X....,X...............X....X........,......................X..X.X..,....X..X...X.....XX......X....,.X......X............X.X......,X.....XX.......X.............X
81,AirX,1342.56,4,2025/04/13,Chicago,Seattle,X.......XX..X.XXX...........X.,....X....X.X.......X.........X,.X...X.X.X.XX..X..XXX....X....,.........X..........X.........,X.X....XX.X..........XX...X...,................X........X....
82,AeroFly,1226.69,1,2025/06/25,New York,Boston,........X...................X.,..X.XXX..X..X..X......XXX.....,X.X...X.........X....X..X.X...,.......X.X.......X......XXXX..,.....X.X......X..X..X.........,..X........X....X......X.XXX..
83,CloudJet,231.75,8,2025/11/19,New York,Miami,.X.....X.X.X..........X...XX.X,....................X.........,....XX.X......X.X.X.X..XX.....,..X.X............X.X.X.X..XX..,X.........................XX..,..X......XX..X................
84,CloudJet,201.03,7,2025/03/06,Houston,Seattle,.X......X...X...............X.,......X..X.X.X....X.X.........,..XXXXX..X..X...X....X..X.X...,.XX......X.X...X.....XX.....X.,.......X......X....X..........,..X.XX...X....................
85,AeroFly,101.55,3,2025/05/23,Los Angeles,Boston,........................X.....,.X..........XX.....X.X......XX,.....X.X....X..XXX.....XX.....,......X....X.......X...X....X.,X.X.XX...X...X....X..X........,X...X............X...X........
86,GlobalWings,873.43,5,2025/09/18,New York,Seattle,......XX........X.............,.......X......X..........X....,.X..X........X.X....X.....X...,...X......X...X.XX.......XX.X.,......X...X..............X..X.,.X...X..X.....XX......X..X..X.
87,SkyLine,1009.94,9,2024/12/06,New York,San Francisco,....X.....X.X....X.........X..,X............X....X.......XXXX,.......X...........X..X...X.X.,...X.....X...........X.....X..,..XX.....X..XX..X.X....X..X...,XX......X..............X.X..X.
88,SkyLine,193.8,10,2025/05/23,New York,Seattle,..X..X........X.........X.XX.X,X..X.X.X...X.....X.X.X....X...,.X.X......X......X..X....XX...,...................X.XXXX.....,XXXX.......X..X...XX..X....X..,.X.X.X..X.XXX....X...X...X...X
89,CloudJet,910.19,9,2024/12/12,Houston,Boston,.........X..........XX....X...,...X.X...XX..................X,.X................X......XX...,.......X..........X......XXX.X,..XX...X...X..X...X.X...X..X..,.X....X.......X........X......
90,AeroFly,530.27,7,2025/06/23,Phoenix,San Francisco,...X.XXXX...X..........X.X.X..,............XX.........X.....X,.XX..........X.....X.....X...X,.....X....X..X............X...,....................X.........,.X..XX...X.........X.X..X.....
91,AeroFly,1149.54,3,2025/08/04,Los Angeles,Miami,...........X.........X.X.X.XX.,X..X...X................X.....,...X.......XX..XX.......X....X,...X.......X.X................,X..X......X.X.X...X.X...X.....,....X.X..X........X....X.X.X..
92,AeroFly,1201.85,8,2025/02/18,New York,Seattle,...X..XX....X.....X........X..,....X.............X..X......X.,................X..........X.X,.......XX...X...X....XXXXX.X..,.X.XX..XX....X...X..X.X...X...,....XX...X........X..X.....X.X
93,SkyLine,381.29,1,2025/11/10,Phoenix,Boston,.X.X.....X.X......X.XX........,...XX.......X................X,.X...XX.XXX.....X....X.X......,...X.X.X.....X.......X...X....,..X..X......X.X.X.....XXX.X...,....X..X.X.X............X.....
94,CloudJet,1361.24,9,2025/03/16,Los Angeles,Denver,..X........X.X.........XX...XX,.....X............X.....X.X...,...X.X..X....X.XX.X...........,X.......X..X.............X....,X..X...........X..............,.X..XX.....X....X.......X..X..
95,CloudJet,777.47,2,2025/06/28,New York,Boston,..........X....XXXX.....XX....,..X........X.........X........,X.X..X.....X..X.........X.....,.........X.X......X.X.........,..X...X....X..................,.......XX..X......X..........X
96,AeroFly,437.31,3,2025/09/08,Phoenix,Miami,........X..X...........X...X..,..XX........X.......X.X.......,.....X..X.X..XX...X.X.X..X..XX,.X......X..X...X..XX...X..X...,X...X.....................X...,.....X.....X.XX...XX...X......
97,AeroFly,1064.18,9,2025/01/14,Los Angeles,Denver,..X.X..X..X..X...........X..X.,...........XX............X..X.,.X...............X..........X.,.............X...........XX...,....X..XXX.........XXX.X..X..X,......................X....XX.
98,GlobalWings,536.42,12,2025/01/13,Los Angeles,Denver,...X....X.....X....X...X.XXXX.,........X.X...X.....XX..X...X.,X................XX...........,.X.X.....X.....X.XXX..XX......,X.X.......XX.XX.X........XX...,.X....XX..X....X..X....X....X.
99,AirX,895.63,8,2025/02/07,Phoenix,Denver,....XX.....X.........X....X...,......X...........XX........X.,..X...X..........X.....X......,.X..X....X..X.........X......X,...X..X......X....X.X...X..XX.,..XXXX..X......XX.X.....XX....
100,SkyLine,922.81,6,2025/05/15,Chicago,Miami,.......X..........XX..........,XX....X.X...X.X.X.X.X.........,............X.......X.X..X....,X........X....X...........XX..,..XX.X..........X.....X..X...X,...X..........X.....X........X
