Flight Number,Airline,Price,Duration (hrs),Date,Origin,Destination,Seat Row A,Seat Row B,Seat Row C,Seat Row D,Seat Row E,Seat Row F
1,CloudJet,619.75,11,2025-10-06,Los Angeles,San Francisco,.....XX.XXXX.XXXXX...X...X..X.,X..X..X..X.....XXX...X.XXXX..X,..X...XX.X....X...X.XX.X.X.X..,XX......X....X.XXXXX.XXX..XX..,XX...X.XX..X.X.XX...X.X...X..X,.XXX.X.X.X..X..XXXX.X.XX.X.X.X
2,AeroFly,1345.91,4,2025-08-14,Chicago,Seattle,.X.X.X..XXXXXX...XX...X.X.XX.X,XXXXX.X.XXXXX..X....XXX...XX..,....XXX...X...XX..XXXX.XXX.XXX,......X..X.X.X.X..XXX.X.X.XXXX,X.XX.X.X...XXXX.XXXXXX.X..X...,.X..X.X....X.X..XXX.XXXX....XX
3,AeroFly,337.67,11,2025-11-03,Phoenix,Miami,..XX...X.X....XXXXXX..X.XXXXXX,...X..X..X.X.XX.X.X..XX.XX..X.,.....XX.XXXX.......XXX..X.XX.X,..XXXXXX.XXXX....XXXX..X.XX...,.X...X..X.X....XXXXXX.X..XX.X.,XXX..XX..XX.....XXX.XXX..XX..X
4,CloudJet,311.17,7,2025-08-02,New York,Denver,X...XXX.X.X.X.XX..XXX..XXX..X.,X...XXXX.X.XX...XXXX....XX..X.,.X.X.X..XXXX...X....X..XXX.X.X,.....X.....X..XXX.XXX..X..XXXX,..XXXX.XX.XX...X.X...X......XX,XXXXXX.X..X.X.X.XX.X..X.XXX..X
5,AeroFly,852.32,4,2025-09-08,Los Angeles,Boston,.XX..X..XXXXX....X..XXXXX..X.X,XX...XXX..XX.XXXX.XXXX.X..XXXX,.XX...XXX.X.XX.XX..XXX...XX...,XX.XXX..X.XXX.XX.XXX.X..X..X..,....XXXXX..X..X..XX..XX.X..XXX,.XXXX.X...XXX.XX.XXX.XXXXX...X
6,AirX,459.67,8,2025-02-03,Los Angeles,Seattle,X.X.....X.XX...X.X....X.X...X.,X.X..X.XX.X..XX..XXX.X..X..X.X,......X....XX.X..XXXX.XX..XX.X,.XXX..X.XXX.XX.X.X.X.X.X..XXXX,.XX.XX..XX..XXXXXX..XX.X.X...X,..X.X.X.XX.....X.XXX...X....XX
7,CloudJet,1139.93,6,2025-03-28,New York,Boston,XXX..X.XX...XXXXX.X.X.X.X.....,..XXX..XX..X..XX..XXX.X...X.XX,....X...X.XXX..XX..X.XXXX.X...,XXX.X..X...X....X..XX..X....XX,X.X..X..XXX.XXX..X.XXX....XX.X,XX.X..X.X.XX..XX.X.XXX...XXX.X
8,AeroFly,383.76,12,2025-11-18,Phoenix,Seattle,XX..XXXXX...XXX.X..X...X.X..XX,...XXX....X..XX.....XXXX.XX..X,X.X..X..XXXXXX.XXXXX.XXX.X....,.X.XXXX.X.X.XXXX.XX.XX.X..X.X.,.XXXXXXXXX..X......XX...XX.XX.,.X..X.XX..XXXX.XX.X.X.X.XX....
9,GlobalWings,856.39,6,2024-12-07,Los Angeles,San Francisco,....X.X.XX.XX.XX.X.X.XXX.XX...,X.....X..XX..XXXX...X.........,..X.XX...X..XXXX....XX...X..XX,...XXX..X.X.XX...X...X.XXXX.X.,.XXXX....XXXX...XX..X.XXX.X...,.X...X.X...X.XX...X.....XX.X..
10,GlobalWings,172.4,4,2025-08-28,Los Angeles,Miami,..X.X.XXX..XXX...X.XXXX.X...X.,.X...X....X..XX.....XX..XXX...,.X..XX.XXXX..X...XX..X...X....,XX..X.XXXXX.XX.X.X.XX...XX.XX.,XXX.X.XXXX.XX..XX.XXX.X.X.X.X.,X.XX..XXXX.XXX..X.XX.XXXXXXX..
11,CloudJet,1198.34,5,2025-04-03,Houston,Miami,.XX.XXXX..XXXX.....X...X.....X,XXXX.....XXX.XX.X...X.X...XXXX,X.X.X...XXXX.X.XXXXX...XXXXX.X,..X...XX.X.XXXXX.XX..XX...X.XX,X...X.X........XX..XXXXXX..XXX,..X.X.XXX.XXX....XXXX..XX.X.X.
12,CloudJet,959.32,2,2025-09-30,Los Angeles,San Francisco,X.XXX..XX..X..X...XXXXX...XX.X,..XXX.X..X.X.X.X.XX..XX.X.X.X.,...X..X.X...X..X.X.X.XX.X..XX.,.X........X.XXX..X.XX.XX...X.X,.X...X..X..XXX..X.X.X.X.X.X...,.X..X.XXX.X..X.X.XXXX.XXXX..XX
13,CloudJet,554.39,6,2025-01-17,New York,Miami,.XXXX.....XXXX...X.X...XX.X.X.,.X.XX.X.....X.X.XX.....X.XXX.X,....XX.X.XXXXXX..XX..XX.XXXX.X,....XX...X.XX..XX..X.XXX....XX,.XXX.XXX.XX.XXX..XXXX..X.XX...,..X.....XXXXXX...XXXXX.XX.....
14,SkyLine,1401.71,6,2024-12-04,Chicago,Denver,X..X...XX.XXX......XX..X..XXXX,X.X.XXX..X.XXX......XX...XX.X.,.XXXXX...XXX..X.XXXXXX.XX.....,....XXX...X..X.XX.XXX.X...X.XX,X.X.X...X..X..X.XXX.X.X......X,.XXXXXX.XX.XX..X..XX..XX.XXXX.
15,AeroFly,1086.26,1,2025-08-09,Los Angeles,Denver,.XXX......XXXXXXX.X....XXX.X..,..XXXX.X....XXXX.....X.XX...X.,....XXX.X.X.X.XX..X.X.XX.....X,.X..XXXXXX.X..XXX.X.XX..X.....,XX.....XX.X.XX...X.X....X.....,...X.....X.X.XX.X.XXX.......X.
16,AirX,753.24,5,2025-09-19,Chicago,Seattle,......XXXX..X.X..X.XX.X.X..X.X,.X...XX..X.XX.XX..XX..X..X.X..,....X..X.XXX...XX....XXXXXX..X,XX.X..XXX..X.XXXX....X.......X,.X.X...XX......XXXXX.....X.X.X,X.X.X.XXXX.....XX..XX..XX..X.X
17,GlobalWings,821.0,3,2025-09-03,New York,Miami,XX.XXX..XXX.X..X.XXXX.XXXXXX..,X.XXXX..XXXXX..X..XXX.X.XX.X..,.XX.XXX.XX....XX.X.XXXX.X.XX..,X...XX....X.X..XX.XXX..XXX.XX.,.X...XX...X..XX.XX.XX..XXX.XX.,..X.X..XXX..XX..XX..X.XXX...XX
18,GlobalWings,1027.97,10,2025-06-17,Houston,Boston,X..X.X.XX...XXXXXX.XX.XX.....X,..X.....X.X.XXX...X..XXX.XXX..,.X.XX.XX........XX..X.XX.XXX.X,X.XXXX..X.XXX.....XX.X.XXXX..X,.XX.XX.X.X.X..XXX.XX..XX...XXX,.X.XXX...X..XX.X.X.XXXXXXXXX..
19,AirX,1377.68,2,2025-10-11,New York,Denver,X.XXXXXX...X.X.X..X...X...X...,X...XXX...XXX.X..X.X..XX...X..,.X.X....XX.X...X..X.XXX.X...XX,.XX..X.XX...XXX.X.....XX..XXXX,..XX..X...XXXX.XXXX..X..X.....,XXXX..X.XXX..X..XXX......XXXXX
20,AirX,1029.49,3,2025-09-02,Phoenix,Miami,.XXXXXX..X.X.XXXX...XXXXXXXX..,.XX...X.X.X.X.X..XXX.X.XX.X.X.,XXX.XX.XX.XX.X..XXXX.X..XX.X..,..XXX..X..XXX.XXX..X..XXX.X..X,..X.XX.X...XXXXX......XX.X.X..,XXX..X.X..XXX.XX...XX.XXXX..X.
21,SkyLine,614.98,9,2025-03-18,Houston,San Francisco,X.XXX.X..XXX.X...X....X...X.XX,.XX.X.X.XX...XX.XXX.......XX..,XXX..X.XXXX.XXX.X.X.X.X..X...X,.X..X.XX....X.XX.X..X..X....XX,XXXXX...XX.....XXX.XX.X.X.XXXX,...XX.....XX.X..XX...XX...X...
22,CloudJet,145.4,5,2024-12-22,Houston,Boston,.....X.X..XX...X.X.X......XX..,...XX.X.X.X.XX..X...X..X.XX..X,XX.....X.X..XX...XXXXXXXX.X.XX,X...X.............XX...XXX.X.X,.X.X...X....XXX..XXX.XXXXXX...,X.XX...XX..X..XXXX...XX.X.X..X
23,GlobalWings,1252.82,7,2024-12-28,Los Angeles,San Francisco,XX..X.X.XXX.XXX.X.XX.X..XXX.X.,XX.X..XXX...XXXX.X....XXX...X.,X.X.X.....XX.XXX.XX..X.X..XX.X,X.X.....X.XX..X...XXX.X...X..X,.XXXXX.......XX..X.XXX.X...X.X,XXXXXX..XX.X.XX.X..X.X.X...X.X
24,AirX,1126.31,8,2025-05-16,Chicago,Miami,....XX..XX...XX...X..X.X.....X,....XX..X.X.X..XX..X.X.....X.X,XX...X.XX.XXXXXXXX....X.XX...X,..X...XXX.XXX.XX.XX.X...X.X.X.,X...X....X.XX.X.XX.XX..X.X..XX,.X.....X..XX.X...X..XX.XX....X
25,AeroFly,735.86,4,2025-05-18,Chicago,Seattle,X.X...X..XX.XX..X.X.X.X..X..XX,..X....X.XX.XXX.XX.X....XXXX.X,...XXX.XX.X.X.XXX.X.XXXXXXX.XX,X..XXXX..XX.XX.X.XX.X.XXX....X,...XXXX.XX.X.XXX.X.X.XXXXX....,X.XX...X.X..X..X....XX..X.XX..
26,GlobalWings,995.36,12,2025-11-24,Houston,Seattle,..XXX.X.X.X....X.X..XX...X...X,XX..XX..X...XX.......XXX...XX.,X..X..XXX.XXXX..X.X...X.X.XXXX,.X.....XX......XXX.XXXXXX.X..X,XXX.XXX....XX..XX....X.X.....X,XXXXX.XX..X.XX.X..XX..X..XX..X
27,GlobalWings,707.85,10,2025-10-12,Los Angeles,San Francisco,XX.X.....XXX....XX..X.......X.,......XXXXXXX.....XX..XX....XX,X..XX..XX.XXXX.XX..XXXX.X.....,XX.XXX..X.X.XX.X..XXXXXXX.XX.X,XXX.XXX.XX.XX..XX..X..X..XXXX.,X..XXX..XX.XXXXX.XXX....X.XXXX
28,AirX,892.57,10,2025-09-28,Houston,Miami,X.XX.X..XXXX.X..XX..X.X..X...X,XX....XX..X.X..X...........XXX,.X...XX..X..X..XXXXXX...XXX...,..XX..X..XXX..XX..X.XX.XX..XXX,....X.X.XXXXX...X..X.XXXX..XX.,....X...XX..X..X..XX.X..X..XXX
29,AeroFly,803.15,2,2025-03-16,Houston,San Francisco,XX.XXX...XXXX.XXX.X...XX.XXX..,XX...X.X...X....XX...X....X.X.,.XX.XXXX.XX.......X...XXXXX..X,.X..X.XX..X.X.X...XXX.....X..X,X.......X.X..X..XX..X..X.X.X.X,X.X...X..XXX....X.XX...X.XX.X.
30,SkyLine,615.36,2,2025-07-29,Chicago,San Francisco,X...XX...X.X..X..X.XX..XXXX...,..X.XX...XX..X..X.X..X.X.X.XX.,.X...XXX.X.XX..XX.XX.X..XX...X,..XX.XX.XXX.X..X...XX...XX.X.X,XX.X.XX.XX..X...XXX.XXXX.XXXXX,XXX...XXX.XX.X...X..XXXX....XX
31,SkyLine,165.02,7,2025-09-20,Chicago,Miami,X......XX..X.XXXXX...X.X..XXX.,.....X...XX.X.X.X....X.X.X....,XX...XX.....X.XXX..X...XX.X.XX,X.X.XX...XX...XX....X..X..X...,..X.XX.XX.XXX.X.X..XXX.XX...XX,....XX....X..XXXXXXX.X...XX...
32,AeroFly,704.59,2,2025-02-02,Los Angeles,Miami,.XXXXXXX.XXXXXX.XXX.....XX.X..,X..X...XX.X.X.XX..XX.XX..X.XXX,..XXX.XX.XXXXXX.XX....X.XX..X.,..X.X.X..XXXX..X.X.....XXXX.X.,.....X.X.X.X....XXXX....X..X.X,..X.XXX....X....X.X...XX.XX.X.
33,CloudJet,1111.74,1,2025-09-27,New York,Denver,.X.X.X..XXXXXX.XX...X.XX.X.X..,.....XXXXXX..XX...X.XXX..X..X.,XXX.X.....XXXX.X..XX.X.XXXXXXX,.X.X.XXXXX.XXXX.X.X.XX.X.X.XXX,X..X..XXX..XX..XXX..XXX..X...X,XX.XXXXX.....X..XXX..X.XX.X...
34,AeroFly,297.09,6,2025-01-06,Chicago,Seattle,.X..XXXX..X...X....XXX...X.X..,.X.XX..XX..XXXXXXX..XX.XX.....,X.XXXXXXX.XXX.X..X...X.X.X....,XXXXX.X..XX..XX.XX....XXXX.X.X,X.X....XX.XXXXXX...XXXXX...X..,XX.X....XX.X.X...XX.X.X...XXX.
35,SkyLine,1216.08,10,2025-02-19,Los Angeles,Seattle,X.XXX...XXX..X..X..XX.XX.XXXXX,X.XX...XXX..X.X.XX..XXX.......,..XX.X.X.XX.XX.XX....X.X..X.X.,....X....X...X..X.XX.X...X....,X.XXXXX......XX...XXXX..XX.XX.,XXXXX...X...XX.XX..X.X..XX..X.
36,SkyLine,464.14,6,2025-06-27,Chicago,Boston,.X...X..XX.X.XX..X.XX..X..XX..,XXXXXX.X.XXX.X...X.XXX..XX.X..,XX...XX.....X..XX.XXX..XXX.XX.,XX.X..XXXX.X..XXXX....X...X.XX,.XX.X....XX..XX..X....X.XXX..X,..XXXXX.XXXX..X.XXX.X..X..X...
37,SkyLine,316.58,8,2025-04-12,Houston,Denver,XXX.X...X..X...X..X..XXXX.XX..,.XX..XXXXX.X....XXX....XXXX.X.,...XXXX..X..X....XX...XXXXXXX.,XXXX..X..X.XXX..XX..X.X.XXX...,X.X......XX.X.XX.XX.......XX.X,..XXX.XX..XXXXX..XXX...XXX.X..
38,CloudJet,572.7,1,2025-09-11,New York,Seattle,X..X.X.X.X..X...XX.X.XX..XX...,.XX.X.X....X.XX.XX...XX.X.X.X.,X.XXX...XXXX..X.X.X...X.X.XXX.,.X..X.XXXXX.X..XX..XXX..XX...X,.X.XXX....XX..XX.X....X..X.XXX,.X.X.X.X...XXX.X.XX..XXXXXX.X.
39,SkyLine,211.81,8,2025-05-20,New York,Miami,.XXX.X.......X.X.X.XX.XXXX...X,XXXXX.XX.XX.XXXXX..XX..X.X.XX.,XX...X...X..X..XX.XXX..XXX..X.,XX.....X.X..X.X.XXXXX....XXX..,.........XXXXXXX...X...X.X....,...X.X.X.XX.XX.XX.X.X....X....
40,CloudJet,1382.04,12,2025-09-22,Houston,San Francisco,.X....XXX...X.XX...XX.XXX.X..X,X.XX.X.X.XXX...X.XXX..X.X..XXX,.X.XXXX.XX.X.......XX.X.X...X.,X.XX.X.XX..X..XXXXXX.XX.XX.XXX,XXX.XX.XX..XXXX.X.XXX.X..X.X..,.XX.XXX..X..X.X.XXXX..X...XXX.
41,AeroFly,375.97,5,2025-11-14,Chicago,San Francisco,X.XX.XXX.X..X.XXXX.XXX.XX.XXXX,..XX.X..X.....XXXXXXX..X.X..XX,XXXX.X..X..XX.XX..XXX.XX.X.XXX,.XX.X....XXX.X...XX.X...XXX.X.,.X.XXXXX..XX.X..XXX.XX..XX.XX.,....XX....XX..XXX.X..XXXX.XXXX
42,GlobalWings,700.04,9,2025-10-22,New York,Miami,.X.X..X.XXXX.....XX..XXXX.XX..,X...XX.XX.X.XXXXX........XX...,.XXXX.X...XX.X.XXX.X..XXXXX.X.,....XX...X..XX....XXXX......XX,XXXXXXXXXXX..X....XXX.X....X.X,XX..X...XXXXXX.X..XX.XX...X.X.
43,CloudJet,1365.52,1,2025-07-29,Chicago,Denver,.X..XXX...XXXXX...XXXX..X.X.XX,..X.....XXX.XX.X.X.XX.XX.XXXXX,.X.XX...X.XX.X.X..XXX.....XXX.,.X.XX..X...X.XX.X.XXXX.X..XXX.,....XXXX...X.XX..XXXX.XXX.XX..,..XXXXXX.XXX.......X....XX.XX.
44,GlobalWings,648.88,3,2025-06-26,Houston,Miami,XX.XXX..X.X......X.....XX.....,X.X.X.X.X..XXX.........XX.X.XX,..X.XXX.XXXXX.X...XX...X.X...X,.XXX.XXXX.X....XX....X....XXXX,XX.XXX.XX.X.XXX.X.X.XXXXXXXXX.,X.XX.X.XXX...XX..XX.XX.XX.XXXX
45,SkyLine,1061.29,8,2025-04-26,Phoenix,Miami,.X...X.XX.X........XXX.X...XX.,X...XX.X..XXXX..X...XX.X.XXX..,X.XX.X....XXXX.XX.......XXX.X.,..X.X..X..X.XXX...........XX..,XXX..X...XX.X..XX..XXX.X..X...,.....X.....X..X.XXX.XX.XXX..XX
46,SkyLine,1239.1,8,2025-09-12,Houston,Boston,X....XXXX.X..X.X.X..XX.XX..X.X,....X....X.X..X..X.XX..XXXXXX.,X.X.XXX..X.X...XX.X.XX.X..XX.X,X..XXXX..X...XXX..XX..XXXXX...,.XXX....XX...XXX.XX....X....XX,.......XXXX..X.XXXXXXX......X.
47,SkyLine,151.43,8,2025-06-26,Phoenix,San Francisco,XX.XX.....XX..XX.X.XX.XX.XX.X.,.XXXXXX..XX.X..X.X..XXXXXXXX.X,...XX.X..XX.XXX.XX.XX..XX...XX,..XX..X...X.X.X..XX.X.....XX..,...X.X.XXX..X.X.X....X.XX..X..,.XX.X...X.X.X...X..XXXX.X....X
48,CloudJet,758.8,9,2024-12-25,Chicago,Seattle,XXX.XX...XX.....X.X...XX.XX.X.,.X.X.XX.XXX..XX.XX.X..X....X..,.XXX.X..X....X.XXXXX.X.XXX.XXX,XXX..XX...XXXX.X.XXX.X.XX.X.X.,XX.X...X....XX.XX..X..XXX.XX.X,.X..XX..X....XXXXXXXXXX..X...X
49,SkyLine,940.72,2,2025-05-01,Phoenix,Miami,..X...XXXXX..XX.X.....X.X.XX.X,XXXXXX..X...XX..XXX.......XX..,.X.XX..XXX.XXX....X.X.XX....XX,X....X...X....X.X.X.X..XX.X.XX,..XX.X.X.XXX...XX...XX...X...X,XXXX.X....X...XX..XXX..X.XX.XX
