Flight Number,Airline,Price,Duration (hrs),Date,Origin,Destination,Seat Row A,Seat Row B,Seat Row C,Seat Row D,Seat Row E,Seat Row F
50,GlobalWings,354.08,7,2025-04-05,Chicago,San Francisco,....X.XXX...X...XXX.X.X..XXXXX,.X..X.X..X.....X.X.XXXX.XXXX.X,XX.X.XX.X..X..X..XXX.XXX.X..XX,..XX.XXXX.XX.....XX...X.XX..X.,..X..X.X.XX.XX..X.X.X..X..X.X.,XXX.X...XX..X.XXX.X..X...X.X..
51,CloudJet,1252.85,6,2025-01-20,Chicago,Boston,XX.XXXX..X.XXX..XXXXX.XX...X.X,..XXX..X.XX...X..X.X......XXX.,..X.X.X.XXX.X.XX..XX.X..XX.XXX,.X.X..XX.X.X....X..X....X.X...,.XX..X.XXX.XXXX....XX.X.X...XX,.X..X..XXXXX....X.X..XX....X..
52,AirX,548.19,11,2025-07-06,Chicago,Miami,...XXX.X..XXX..X.X.....XX..XX.,...X....XXX....X.X...XX.X...XX,XXXXXXX..X...XXX.X.XX....X.X..,XXX...X...XX....X...X.X..XX.X.,......X...X.XX.XX.XXXXX.X.XXX.,.XX..X.X.X.XX.X......X..XXXX..
53,AirX,1162.71,4,2025-07-15,Houston,Miami,.XX.....XXX.....XX...X.XXXX...,.XX...X.XX..XXX...X.X..XX...X.,XXX.X....X.XX..XX.XXX.X.XX....,.X.XXX.XXX..XX..X..XX..XX..X..,.....X..X.....X.XX..X..X...X..,.....X.X..X....XXXXX.X....XX..
54,GlobalWings,253.76,2,2025-04-08,New York,Miami,..X.XX.XXX...XX....XX..X...X..,...XX....X.X..X.XXX..X.....XXX,....X..XX..XX.XX.X...X.XX.....,XXXX.X..X.X.XX.XXX.XXXXX..XXX.,.X..X.X...XX.XX.X.XXX..XXX..XX,X....XXXX.XXX.X..XX.X.X.X.XXXX
55,CloudJet,780.35,8,2025-08-25,New York,Boston,.XXXXXX..XX....XX..X...X.XX..X,....X.X..X.XXXX..X.XXX...X.X.X,XXX...XX...X.X.XXXXX..XX.XX..X,.X..X.X....XXXXXXXX.X.XXX.XX.X,.X..XXX....XXX....X..XXX.X..X.,X..XX.XXXXXXXX..XX.X.X..X.....
56,AirX,165.45,12,2025-08-18,New York,Seattle,..XX.XXXXXX..XX.X....X.X.XXX..,XXX.X.XX.XX.......XX...XX.X.X.,X...X.X.XX.XX....XX.X...X..XX.,XXXXX..XXX.XXX.X...XXXXXX.X.XX,X.X.XXX..XXX.XXX.XXX..X.....XX,XX..XXX.XX.XXXX.XX.X.X...X..X.
57,AirX,1492.9,7,2024-11-28,Houston,Denver,XX.X..XX.X..XXXX..X..XXXX..X.X,....XX....XXX.X..X..X.XX..XXX.,....XXX...XX...XXXXX.X.XX..XX.,.XXXX...X...XXX..XXX.X..X.X.X.,XX.X.XXXXX.X.XXXXXX..XX...XXXX,.X.XX.....XXXXX.XXX.X.XX.XX..X
58,SkyLine,805.66,1,2025-07-01,Phoenix,Seattle,..XXX..XX.X.XXX.X..XX.X..XX.X.,.XXX..XX.X...XX.X..X.XXX.XXXX.,....XX........XXX....XXX.....X,.X..XXX..X.XX.XX.XX..XX..X..X.,XX..X.XX.X.XX....XX.XX.XX..X..,XX...XX.XXXX.XX.XX.XX....X..XX
59,CloudJet,157.77,11,2025-06-30,New York,Miami,.XX.X..X.XXXXXX..XXX.X..XXX.XX,X.X....X....XXX.XXX..XX...XX..,XXXXXXXX........XXX..X.X.XXX.X,XXXX.XXXX...XXXXX..XX.X..X.XX.,XX.XXXX.XX.X.XXX.XXX.XX.XX.XXX,....X..X....X...XXXXX.X...X..X
60,AeroFly,1418.51,7,2025-07-08,Chicago,Boston,XX...XX..XXX.....X.X.XX..XXX..,XXXXXX..XXXX......X....XX.XX.X,X...X.X..X.XX.X..X...X......X.,.X.XXXXXX.X.XXX.XXX..XXXXXX.XX,...XXXXX..XX.X...XXXX.XXX.XX..,.XX..X.X.XXX.XX..XX....XXXX.X.
61,GlobalWings,324.46,8,2025-07-25,Houston,Boston,.X..X...X...XXX..XX.....X.X.XX,XXXXX.X.X.XXXXXX....XX...X.XX.,.X.X..XX..XXX...XX.XXX..XX...X,XXX.X.XX.X...X.XXXX...XX.X.XXX,XXX.X....X..XX.XXX.X.X.XX.XXXX,X.XXX.X..X.X..XX.XX....XX....X
62,AirX,621.06,8,2025-07-22,Phoenix,Denver,.X..X....X.X...X..X.X...XX....,.XXX.X.X.X.X.XX.XXXXXX.X.X.X..,XXXX.X.X.X.X.X.X.X.X......X..X,XX.XXXXX.XXXXXXX..X..XX....X..,XX...XX....X.XXX..XXX.XXX...XX,..X...XX.X.XX..X.X.X..X.X.XX..
63,AeroFly,593.35,1,2025-05-26,Houston,Miami,XX..X...XXXX..X.X..XX..X.XXXX.,X....XXX..XX.XX.XXX...XXXX.X..,X..XX.X...XX.XXXXX.X..XXX...X.,.X.X.X..XXX.X...XX.X...XXXX.X.,XX.XX.X.XXXX..XXXX.X.X.XXX.X..,.XXXX..XXX.XX.X.XX.X...X..XX..
64,AeroFly,1227.43,3,2025-06-30,Phoenix,Boston,..X....XXX.XX.X.XX.X.....X.X.X,.XX....XX.....X.X.X.X.X..X...X,.X.XX.....X...XXX........X..X.,.X...X.....XX.....XX.XX.X.XX.X,.....X....X..XXX..X.XX.X.X..X.,.X..XXXXX..X.....X....X.X...X.
65,AirX,416.07,2,2025-07-04,Chicago,Boston,X....X.XX..X..XX.X..XX.X..XX.X,....X.XX.XX.XX.XXXX.XXXX...X..,.XXX.X.....XXXXX..XX.XXX......,XXXXX..XX.XXXXX..XXXX.XXXXX..X,XXXXXX.XXX.XX..X...X...XX..X..,.X...XXX....XXX..X.....X..X..X
66,AeroFly,638.45,1,2025-06-25,Phoenix,Miami,.XXXXX..XX.XXX.XX.XX.X.XX.X.XX,XX.X..X.X.X.XX.XX.XXXXXX.X..XX,.XXX..XX.X..XX...XXX..X.X.XXXX,..X...XX....XX...XXXXX.X....X.,....XX.XX.XXXX...XX.X.XX.....X,X..XXX.X.XX...X..XX.X.XX....X.
67,AirX,578.78,9,2025-02-16,Los Angeles,Miami,XX..X..XX...XXXXX..X.XX.X..X.X,XXX.X.X..X.....XX.X.XX..XX....,XXX.....XX.X.X..X..X.XX..XXX..,X..X..X.X.X.X.XX..XX...XX.....,.X.XXXX.XXX...X.X..XX.XX..XXXX,XXX.X..XX..X....XXX..XXXXXXXXX
68,AeroFly,276.62,6,2025-05-22,Houston,Miami,....X....XXXXX..XX.X........XX,X.....XX.XXXXX.X......XXX...X.,X.X.XX...X.X...XX..X..X.X..XX.,X...XXX.X.....XXX..X.X..XX...X,XX..X..XX.XXXX.X....XXXXXX..X.,.X.XXX.X..X.X...X.XX...X.XXX.X
69,CloudJet,1391.86,7,2025-11-27,Houston,Boston,...X..XX.XXX.XX...XXX.XXXXXX.X,..X.X....X....XXXXX.X..XX.XX.X,XX...XXXX..X.......X..XX.X.X..,.X.XX..X.XX.X.XX..XX.X.X.X....,..XX..X...X...X...XX..X..X.XX.,X..XX.XX.XXXXX.XXXX...XXXX.X..
70,AeroFly,1268.0,7,2025-05-16,New York,Miami,XXX.XX....X...XXX.XX....XXX.X.,X..X...XX..XXXX..X...X..X..XX.,XX..XXX.....XXX.XX..XX..X.XX.X,.X....X..X....X.X.XX..X.X.X...,X.XX..XXX.XX....X..X.X.XXXX.XX,.XXXX...X...XXX.......X..XXXXX
71,AeroFly,610.43,3,2025-06-27,Phoenix,Boston,XXXX...XX.....X.XXXXXXXXX.XX..,...XXX......XX..XX..XX....X...,XX...X.XXXXX.X.X...X.X.XX....X,X...X.X...X.XXXX..XXXX..X.XXX.,...XXXX..X...XX..X.X...X..XX.X,X..X.....X..XXX.X...XX..XXX.X.
72,AirX,538.46,10,2025-10-28,Phoenix,Boston,XX..XX..XXXX....X......X.X..X.,X..X.XXXXX.XX.X.XXX.XX..X.X.X.,.X.XXXX...X..X.XXXXXXXX.XXXXXX,.XX..XX......XX.XXXXX..X...XX.,XXX.XXXXXXXXX.....XX........X.,..XXXXX...XX...X....X.XX.XX...
73,AeroFly,126.51,11,2025-08-22,Houston,Seattle,XX.XX.X......X.XXX.X..XXX.XX..,.XX.X..X.X..XX..X.XX...XXXX.X.,.X..X.....X.X.......XX.XX.XX..,..XX.XXX..XX..XX.X...X..XX.XX.,...X..XX.X.XXXXX.X.X.X.X.XXX..,XXX..X..X......XXX..XX.X.X.X.X
74,CloudJet,1373.71,12,2025-02-04,Houston,Denver,...XX.X..X..X.XX.....XXX......,X..X.XXX..XX..X.X.XXXX.....X..,X.X..XX.X.....X......X.X.X.X.X,..X..XX.X.XX....XXXX...X..XX..,.XXXX.X......XX.XX.XXXXXXX....,..XX...XXX.X.XXXXX..X.XXXX.XXX
75,CloudJet,695.46,4,2025-07-11,New York,Boston,X......XX..XXXX...XXXX.XXX....,XXX.XX.XX..X....X....XXX.X..XX,...XXX.XX.X.X....X.XXX.X..XXX.,XX...X..X.XXXX.XXXXXXX.X..X.X.,.XX.XX...X..X.X.XX......X..XX.,XX.X.XXX..X...X..XX....XX...XX
76,GlobalWings,624.5,7,2025-06-25,Chicago,Boston,.X...XXX..XXX..XXXXXX...X.....,XXX.X..XX....X..XXX.XXX.XXX...,.X..XXXXX.XXXX...X.X.XXX...X..,X.X..X.XX....XX...XX.....XXXXX,.X..XX...X.X.XXXX.XXX.XXXX.X..,XXX..XX.XXXX.X.XXXXX...XXXXX..
77,CloudJet,431.09,10,2025-07-02,Phoenix,Denver,.XXX.XX....X.....X.X.X..X.X...,..XX.X..X...X..X.XXXXX..XX....,X..X.X.XX.XX........XX..XX....,...XXX.X.....XX.XXX.XXX.X..X.X,..........X..XX..XX..XXX...XXX,XXXXXXX.X.XX.X.X...X.XXX.X.XXX
78,CloudJet,688.02,8,2025-01-05,Houston,Boston,..XXXXXX.X.XX.XX.XX...X..X.X.X,XX.....XXX..X...X.X.XXX.X....X,XX..XX.X..XXXX.X..X.XXXX.X..XX,.XX.XXX.X.XX....X...X..X...X.X,.X..X...X.XX..X.X..XX....X....,XX...XXXX...X.X....XX.X.X...XX
79,GlobalWings,886.29,5,2025-10-29,New York,Denver,.......XX...XX..XX.XXXXXXXX.X.,XX...X...X.XXX..XX..X..X.X...X,X..XXX...X......XX..X..XX...X.,..XXX.XXX.XXX.XXX.X.X..XXX..XX,..X..X.X.XXXXX.XXX....X...XX.X,.X.X.XXXXX.XX.XX.XX..X..XX....
80,AeroFly,765.44,11,2024-12-15,Houston,Denver,.X.X..XXX...XX.XXX...X..XXXXX.,X..XXXXXXXX...XXXX.XX.X...XXXX,X..XX.XXX...X.X....XXX.XXX....,...X....X.XX...X..XX...X.X.X.X,XX..X...XXXX..XXXXX...XXX.X..X,XXX..XXXX..XX..X.X...X.XXXX.XX
81,GlobalWings,915.79,8,2025-03-11,Chicago,Seattle,X.XXX.....X....X..........X.XX,X..X.XXXXXX..X.XXXXX..XXXXX.XX,.X.X.X..X.X.X.XX..X..X.X.X....,XXX..XX.X...XXXX.XXX..XX..XXXX,.XXX.XXX.....XX..X.X..X...XXX.,X.XXXX..X.X..XXXX..XXX.X..XX.X
82,SkyLine,749.92,8,2025-09-25,Chicago,Miami,XXX......XX...X.X...X.X.....X.,..XXX.X.X.XXX..XX.X.X.X....XXX,......X...XXXX.......XXXXXX.XX,..X.XXX...XXXXX....XX...XX..XX,XX..X.XX..XX.X.X.XX..XX....X..,X..X.XX..XXX.X...XX..XX.XX.X.X
83,CloudJet,1369.69,4,2025-10-02,Chicago,Seattle,X..XX.X..X..X.X.X.XX.....XX..X,XXX.X..XXXX.X....X.X.XX.XX.X..,XX.XXXXX..X..X.X.......XX.XX.X,XXXXX..X.X..X.....XXX.XX.XXXX.,.XX..X.X..X.....X..XX..X.XX..X,.XX.XX..XXXXX.XXX.....X..XX.X.
84,GlobalWings,1319.75,3,2025-09-12,Chicago,Miami,..XXX.XXXXXXX.X..X.X......X.XX,XXX..X...XXX...XXX...X..X.XXXX,.X..XX.XXXX.X.X.X....XX...X..X,.X...X..X.XXXX..XX..XX.X...X..,XXXX.XX.XX.XX.....X.X...X..X..,X.X...XX.XXX..X..X..X.X...X..X
85,GlobalWings,1376.35,5,2025-04-25,Phoenix,San Francisco,..X..X.X....X..XX..X......X.XX,XX.XX.X..XX..X......XX....XXXX,..XX.XX.X..XX..X......XXX...X.,.XX.X.XXXX.XXX.X.XX.X.XX.X.XXX,.X.X..XX....XXXX...X.XXXX..X..,..X.X..XX..XX.X.XXX...X.X.X.XX
86,SkyLine,550.84,11,2025-08-10,Houston,Denver,.XX.XX.XXX......XX.X.X..X..X..,....X.XXX....X.XX...X.X.XX...X,.XX......XX.XXX...XX.X.XXX..XX,X...XXXXX.XX..X....X...XX..X.X,XXX.X....XX.XX......XXX...XX.X,..X...XX.X.X.X...XX.XX.XX..XXX
87,GlobalWings,1188.4,3,2025-04-03,Los Angeles,Boston,X..XX.....XXX..X..XX..XX.X.XX.,XX.XXXXXX.X..XX.........XX.XX.,X..XX..XXX.X.XX..XX..XXX.XX.XX,XXXX.XX..XX.X.XX....XX..XX.XX.,.XX.X..XXX..XXX.XXX...X..X...X,.....X.X..X.XX.XXX....XXXX.XX.
88,AeroFly,1490.74,7,2025-02-04,New York,Denver,XX....XXX....X..XX.X..X.X.XX..,X.X.X.X.XXXX.....XXXX..XX...XX,XX..X.XXX......X.XXX.X.X..X..X,X......XXXXXX...X.XXX.XXXX....,...........XXX.X.X.XX....X....,.XXXX.X.XXX.XX...X.XXX.XX..X.X
89,AeroFly,342.74,11,2025-01-22,Los Angeles,Denver,X.X..X.X...X.XXXX...XX...XX..X,XXXX..XXXXXXXXX.......X.X..X..,..XX.X.X..X.X...X..XXX...X.XX.,X.X..XX..X.X....XX..XX.XX..X.X,XXXX.XXX..X..XX.X.X.XXX..XX.X.,..XX.X.XX.......XXX.XX..XX.X.X
90,SkyLine,1025.68,5,2025-08-09,Los Angeles,Seattle,X..XX.X.XX..X.XX...XX....X..XX,.X...X.X.XXX.X.X.X..X.....XX.X,..XX...XX.....XXXXX..XX....X..,.XX....XXXXX.....X.X....X.XX..,XX...X.XX.XX...XX.XXXXX....XXX,.......X.X.X...XX..XX..X.....X
91,CloudJet,375.38,8,2025-04-27,New York,Miami,...XXX....X.X..XXX.....X..XXX.,X...X..X..X.X.XXX..X.XXX.XXXX.,X.XX.XX.......X.....X..XX.X.X.,XX...XX....XXX.X...XX..X......,X..X..X.X.....X.XXX....X...X..,.......X...XXXX..XXXXXX.X.X...
92,SkyLine,1424.67,4,2025-03-29,Phoenix,Boston,X.X.X..XXXX.XXXXX...XXXX..X.X.,XX..X..X.XXXX...X........XXX..,...X.XXXXXX....X.X..X.XX.X.XX.,X.XX.XX..X.XX.XXX.XX.X.....X.X,.X..X.X......X...X.X..X..XXX.X,XXXX..X..X.X.XX.X...X..XXXX.X.
93,AeroFly,327.61,9,2025-07-06,Houston,Miami,.XXXXXX.XXXXXXXX....X.X.XXX.X.,...XXXXX.XXX.X....XXXX..XXXXXX,.XX.XXX..XXXX..X.X...X...X....,.XXX.XX.X..X..X....X...XX..XXX,.......X..XXXX.X....X..X.XX.XX,XXXX..XX....XX..X.X....X.X.XX.
94,SkyLine,1482.16,7,2024-12-11,Houston,Seattle,.XX..X......X..XX..XXX..X...X.,..X.........X..X.X..XXX.XX.X.X,X..XXX.........X.X.X.XX.X..XX.,..XX..X.X.X.XXXXX...X....X.X.X,..X..XXXXX....X.X..XX...X.XXX.,XXX.XXXX.X.X..XXXXXX..X...XX.X
95,SkyLine,338.44,10,2025-01-02,Los Angeles,San Francisco,...X.....XX.X.....X.X..X.X.X.X,XXX..X.X.X.X..XXX...X.X.X...XX,XXXXXX...X.XX.XX......XXX...XX,.XXX.X..X.X...X.X.XXXX.XXXXX..,.X......X.X..XXXXX.XXX...X.X..,.XX..XX.X.....X.XXX.XX.X..XXXX
96,GlobalWings,857.69,2,2025-02-24,New York,Boston,X.XXX...XX.XXX.XX.X..X.X......,.X.X..X.X..X.X.X.XX.X..XXXX...,...X....X...XXXX.X.X...XXX..XX,X..XXX...XX....X.X..XX.X.XXX..,.XXX.X..XXX.X.X.XXXX...XX.XXXX,X.XXXXXX.X.X.XX..X..X.XXXX.XXX
97,AirX,1057.57,4,2025-11-19,Chicago,Denver,...X.XXX.XXX.XXX.X.....X.X.X.X,XXX.X...X.X...X.....X..XX.XX.X,XXXXX....XXXXXXX.X.X.XX.X...XX,XXX.XX.X..X....X...X.X.XXX..X.,XXX...XXX...X.XX.X.....XXXX...,.X.XXXXX....X.XXXX..X.XXX.....
98,GlobalWings,635.47,5,2025-08-16,Chicago,Boston,XX..X.X.X.X.XXXXX.XXX..XXXX...,..XX...XX.X.......XXX.XX.XXXX.,..X..X..X..XXX..XX...X.XX.XXXX,..X...X.X...XXXXXXX..XXXXXX..X,......X..X.X....X..XX...X.XXXX,XX..X..X..XXX.X...X.XXX...XX..
99,AeroFly,1482.12,11,2025-01-04,Phoenix,Boston,X..X....XXX.XX..X.XX.X.X..X.X.,X.....X...XX.XX.XX..X....XX.XX,...X....X.X...X..X...X....XXXX,X.X.X...XX......X..XXXXXX..X..,XXXX.XX.XX.XXX.X...X......XXX.,...XX....XX...X.XX.X.X.XX..XX.
100,AirX,1496.09,11,2025-05-07,Chicago,Seattle,XXX.X.XX.XXX..XX.X..XXX..X...X,X..X.XX...XXX.XX.......X.XX.X.,.XX.X.XX....X....XX.....X.X.XX,XX.....XXX..XX..X.XX.XX.X.X.XX,XX.XXXX..XXXXXX.X.XXXX.X.XX.XX,....XX....XX.X.XXX..X.X.X.X..X
